International_data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.eia.gov/beta/international/data/browser/#/?pa=00000000000000000000000000000000000000000000000000000001&c=ruvvvvvfvtvnvv1urvvvvfvvvvvvfvvvou20evvvvvvvvvnvvuvs&ct=0&tl_id=40-A&vs=INTL.4008-8-AFG-MMTCD.A&ord=CR&vo=0&v=H&end=2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mon Apr 22 2019 19:31:02 GMT-0400 (EDT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: U.S. Energy Information Administration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
,Papua New Guinea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,1.71931,1.7,1.7,1.7,2,2.1021517003015,2.3021517003015,2.5021517003015,2.4021517003015,2.4021517003015,2.5021517003015,2.4021517003015,2.6199183999015,2.5601498940275,2.5015331858115,2.5993017666115,2.6572525208352,2.7178092997961,2.6178092893903,2.6157935894345,2.6157935894345,2.6157935894345,3.7157935894345,4.274646386553,4.274646386553,4.196175990395,4.274646386553,4.3667993469372,4.5550287875135,3.196175990395,3.3157935894345,3.2389421683827,5.3184475893287,5.8106592268517,6.0529616401447,6.0671771484548,6.0970050886917
,Paraguay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,1.386,1.3,1.2,1.3,1.4,1.5,1.5,1.9,1.7,2.3,2.2,2,2.3,2.5,2.9,3.3,2.7,3,3.4,3.8,3.6,3.5,3.6,3.7,3.8,3.7,3.7,3.7,3.8,4.1,4.5,4.85353415722,5.1754266584655,5.0707066248962,5.3274419404353,5.8159732529189,7.2087069096893
,Peru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,21.854090296935,22.416841589869,25.828911411613,24.350718921523,22.805672647128,23.098474845726,26.13065514198,24.691823143231,24.349728986189,21.235704705119,19.954427895666,19.042328130042,20.064621007904,22.630344094518,23.351547879752,24.517422744525,25.322446738223,25.279108928187,25.568043987969,26.640522527166,26.705245695458,25.645301273586,25.184033394407,25.309100972358,28.906329853146,29.791429996322,32.740210406584,32.443097019977,35.826726995814,37.106179505032,43.047437870441,45.207686189343,47.470521606557,48.437054791201,49.662576774731,52.424109241963,55.017240494632
,Philippines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,33.335758453174,31.091233002013,31.20230857193,30.708796885297,28.022955172678,27.392481687176,28.212863011502,33.63487944069,35.876277478311,40.088210783581,41.334902183434,42.468739963568,45.850384411739,49.564848011639,52.684190092699,57.244994979232,60.453974152016,66.767401634176,70.394475814223,69.174970432687,70.326948014051,69.430827281451,70.671899515049,70.550486273823,74.564086115617,75.128152951034,74.291340447654,72.997223504153,74.439295600474,73.509316990218,77.705502899262,79.895735156743,84.879421112869,95.209449097963,98.637736624587,109.34821237122,110.74152049781
,Poland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,351.29813117216,332.06180013478,327.64231928374,331.68632438303,346.34803759454,368.0365234244,386.27545567466,407.5933799649,396.5770163585,384.18175008886,317.02580339287,315.44745454185,304.58385217831,309.98891564583,297.58739981662,293.53415569821,310.98243569827,301.71364252872,286.41202776792,280.5600736946,269.87804656801,269.6437834627,261.39203825412,273.96693207637,278.26501988905,278.32825292479,283.84369762531,286.92217648815,292.15482978277,282.96394558893,299.34428297225,311.69333287378,302.39817374604,300.25691130126,294.13584944995,299.57816341494,307.40224162633
,Portugal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,23.575672844118,21.338022753415,27.238409561116,27.378782238205,27.24884943469,28.879345936386,31.081242972611,31.486854112995,33.589486278029,41.915429467558,42.982285243244,43.516795605758,47.589790123235,46.248678719955,46.962755685084,50.153898795423,48.515466316179,50.804462556835,56.155794044093,63.455690940206,62.693158775327,61.11756825214,65.527000546448,61.604402065847,63.272809707131,66.334650652343,60.076503361892,59.799597787578,56.256491252199,57.483016962119,53.732349035581,56.016343565418,53.093448297358,51.828402604807,51.08744673689,55.668201951361,55.198158034356
,Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,28.87834,31,23,22.27485847014,24.160735955466,21.160735955466,22.372907409682,23.470956334643,21.575434704238,20.478993136791,20.342367573186,24.308613021663,23.247533363252,24.257177522913,25.26039223794,24.265214310479,24.273251112627,25.278073199749,27.281287914775,26.257177522913,27.943793489296,34.485049460254,34.943146920209,36.669858438532,37.423564082838,36.452167267522,36.823506375347,32.855347824503,32.993445944883,27.895510713093,26.921619368193,25.061899267104,26.038296477152,21.874372142619,21.175895339324,21.595331644509,19.266134825263
,Qatar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,13.863264584,14.053556686,14.108712944,12.820407696,15.413119154,13.81011303,14.32121369,14.49896534,14.79891831,15.34332095,15.732283340187,19.27857769421,28.05739332275,29.883758703325,29.9830643242,30.2836198275,30.976110684115,32.623989003433,33.41442897942,31.866550660103,34.744104153487,25.235304633737,29.441299982578,32.499235876923,38.631398806062,52.284827049887,56.113635363297,59.19069901333,63.000532696117,68.584783973229,75.789510483969,80.554444555985,109.11874364759,116.11577947186,118.32896956625,117.96790540114,102.48360002337
,Reunion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,0.60027,0.6,0.6,0.7,0.8,0.8,0.8,0.9,1.1,1.2,1.2,1.4,1.4,1.9,1.9,1.9,1.9,1.9,2.4,2.4,2.5,2.6,2.6,2.6,2.6,2.7,2.7,2.8,2.8,2.9,2.9,2.6874153632758,2.397701394382,2.3936044777889,2.5256988734851,2.6922993348633,2.7316142926814
,Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,170.07050972842,167.78018105207,173.39200050648,179.64621122674,173.72595086907,176.40579334401,184.27751324782,190.56775617304,189.670557927,193.00213276072,179.30560669415,136.48567868323,131.24374965195,124.88215192404,117.16868172216,123.77937112452,125.81228620208,120.57849317049,100.89203996738,89.949024187252,92.385518899413,101.07884762527,99.773667716101,100.46989831498,99.818862971909,97.298376790277,101.77597077845,101.07734405793,95.625547390346,80.178527605204,78.36860587929,85.554836744852,83.505827600355,72.91526037952,71.690448858078,72.802022174995,71.676642042157
,Russia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,--,--,--,--,--,--,--,--,--,--,--,--,2228.3278421655,2015.8254568338,1806.8012435036,1732.1357857174,1600.583717734,1516.456930703,1497.6469098315,1513.0059121789,1565.8167205029,1542.4997993119,1564.0366330806,1613.8529035679,1655.4137367589,1644.2134402913,1688.7258217894,1629.6862630059,1702.5793099594,1559.3856740626,1760.7540993434,1795.7525172971,1819.9051282752,1788.6042453616,1810.5988579606,1801.9356844414,1766.6117211396
,Rwanda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,0.15247,0.4,0.3,0.4,0.6,0.7,0.6,0.7,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7,0.7,0.8,0.8,0.71402176161858,0.76800072178588,0.85099372248639,0.87929824097978,0.97386457207926,0.9871225981113
,Saint Helena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,NA,0.00277,0.00277,0.00277,0.00278,0.00287,0.00315,0.00632,0.00632,0.00632,0.00631,0.00315,0.00318,0.00637,0.00637,0.00636,0.00636,0.00636,0.00635,0.00635,0.02224,0.0127,0.01271,0.0127,0.00953,0.0127,0.01176,0.01275,0.01355,0.009569517435731,0.0095812950868433,0.010625387314457,0.011351679797417,0.011292266691389,0.010717665415224,0.0098597045561573,0.010629373728264
,Saint Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,0.05054,0.05339,0.0616,0.05047,0.05054,0.05041,0.05351,0.05665,0.0661,0.06612,0.06612,0.07555,0.07632,0.08587,0.1,0.09229,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.3,0.3,0.25006001412083,0.24618261394378,0.24490485828871,0.24787284890028,0.25412269736943,0.24853458034322
,Saint Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,0.11181,0.08778,0.1,0.09704,0.09722,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.43928417090053,0.43590561292179,0.4330294666842,0.43657188013075,0.43920892689233,0.43849685793332
,Saint Pierre and Miquelon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,0.1471,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.2,0.2,0.1,0.1,0.08584,0.08584,0.0604,0.06992,0.06992,0.07628,0.06993,0.06993,0.07628,0.08263,0.08264,0.08581,0.08914,0.09159,0.0889921124356,0.092262318739067,0.092201002058444,0.090842676292945,0.092925419572812,0.098260306318142,0.098260306318142,0.10003735759068
,Saint Vincent/Grenadines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,0.03793,0.03498,0.03796,0.03791,0.03501,0.0398,0.03975,0.04279,0.05135,0.07599,0.07812,0.07565,0.08287,0.07644,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20830438651162,0.25954177846314,0.20976174415654,0.22420505028253,0.22671717259705,0.22708800746911
,Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,0.0929,0.09943,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2373017908712,0.23610992247033,0.23905429359896,0.24319624540551,0.33526526213454,0.34147123558654
,Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,0.0321,0.03206,0.03208,0.03206,0.0321,0.03313,0.03463,0.03463,0.03464,0.03466,0.06927,0.07304,0.07692,0.07694,0.08013,0.07942,0.08006,0.07939,0.07937,0.07937,0.09211,0.09209,0.09527,0.09525,0.09531,0.09843,0.1,0.1,0.1,0.1,0.1,0.13760295870727,0.14195350926407,0.14651007259942,0.14625389613113,0.1520838153758,0.14841441178243
,Saudi Arabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,176.92193488,174.880119196,165.80696136,165.912890932,184.5050029,179.4445464,190.491702716,191.210668712,200.137100004,198.552859856,208.31315842216,226.61167064424,235.00638568433,232.50002018671,239.59226767668,235.79343656417,249.80907544955,254.80710481067,258.5253480517,264.25494430487,290.78640951395,301.75284328456,311.67792540578,347.08257964142,389.28246427514,405.18799578927,406.27525498351,400.87895294309,430.7017511554,446.45068755085,515.53153092526,598.00811994653,616.56563747931,581.90664527881,629.22970235851,662.1330550038,656.57825832111
,Senegal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,2.48792,2.4,2.5,2.3,2.8,2.8,2.9,2.9,2.5,2.6,2.6,2.4,2.9,2.9336890573763,3.5672541001,3.8844253597,3.901067172129,3.5673781147527,3.7673781147527,4.1673781147527,4.3842226434408,4.3842226434408,4.4842226434408,4.4842226434408,5.2631830614009,5.7180965295033,5.8510446103647,5.9564784691213,6.0564784691213,5.842143479361,6.4146292572561,6.9885894939595,6.5327517403794,6.8723275207298,7.4592150400401,7.9218812208741,8.6031643655161
,Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,49.679808758496,47.806005787061,49.115945728601,47.275689269945,46.45830267213,51.609792275645,46.715810759946,47.286960842431,39.152148215578,46.500632792199,47.510254604264
,Seychelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,0.21036,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6,0.9,0.9,0.9,0.9,1.2,1,1,1.2,1.1,0.90826188211337,1.0172341378784,0.93976869637794,1.0972093342638,1.1372236832834,1.1520345067761
,Sierra Leone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,0.711,0.7,0.8,0.7,0.7,0.8,0.9,1,1,1.1,1.1,1.1,0.8,0.8,0.7,0.8,0.8,0.9,0.9,0.9,0.9,0.9,1,1,1.2,1.2,1.1,1.2,1.3,1.4,0.7,0.80232038278202,0.9001539077258,1.1127173519429,1.2199943564226,0.97426591490261,0.98617342189132
,Singapore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,29.413071034309,31.019216551463,33.006405517154,32.012811034309,34.02241931004,33.02241931004,41.032027585772,46.034271861195,49.041538719596,53.061465487785,58.02227209813,61.023063929742,68.181341205739,75.952461606733,81.946719552916,82.955049680014,98.951773624946,99.945400208313,104.94467411417,104.94356821049,107.94317747633,112.31534323845,110.32690976386,112.47651004309,125.99701933853,133.97903892718,139.99076672731,148.92118844935,156.01184131126,192.83055037756,191.51451878074,219.15641494908,218.76416437113,232.53522874812,233.45082483871,240.92078202009,255.18495007522
,Slovakia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,--,--,--,--,--,--,--,--,--,--,--,--,--,51.961207423233,46.503167069124,50.009896998744,48.299678844499,45.065766928512,42.362243512316,39.96134781387,38.039910085302,41.563770765398,40.893242655758,41.697377024152,40.130498858331,40.917155907871,43.197034978985,39.89059070431,39.444979903841,35.897793550796,38.030876427205,38.265670809384,35.577563202994,35.122452594491,32.481144022437,33.861758160981,33.500725782942
,Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,--,--,--,--,--,--,--,--,--,--,--,--,12.903878414917,13.705907647844,13.455090992968,14.670136963633,15.965385607094,16.187960075966,15.822442534786,15.396781763837,14.745076481858,15.168687063218,15.443969145337,15.572013613117,15.682754878147,15.942083054555,15.991327036094,15.971705873089,16.388120599221,15.239496357945,15.396249904597,15.23785110173,14.966397074386,13.99682458985,12.620567176263,12.674852064314,13.594457139725
,Solomon Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,0.09768,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.20962812467098,0.21087662070783,0.22852103085167,0.23074630894018,0.2298602241658,0.23385776140776
,Somalia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,1.11837,1.3,1.3,1.2,1.3,1.3,1.4,1.1,1.1,1.1,1,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.8,0.9,0.9,0.8,0.8,0.84714645053156,0.83253216335505,0.84720370263717,0.84709818550434,0.84709818550434,0.85089662601373
,South Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,243.05162896787,262.81713200648,282.11319732697,292.30975599691,311.56445444576,317.66675254219,318.96784747395,334.27568032254,335.72871844312,336.66451437679,351.05450345613,348.80235575529,349.47153757891,358.11926468587,363.47800437369,384.37777186949,398.33380253472,410.8979769364,421.30932479694,409.25901652129,418.56381680035,416.08188628281,431.4805200058,456.34368069784,460.22228287254,473.69255445883,484.39002507913,498.21347175863,496.43883412858,491.10330300641,503.66625457378,497.76457334319,507.16992622655,511.44582365812,507.45687288212,502.71774668646,510.75150261351
,South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1.4277349671968,1.5646151716048,1.6185224792908,1.0907307778714,1.2220819055674
,Spain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,204.35817317383,214.69116593071,232.86867642601,236.49554120833,221.33154089525,214.85725013161,208.43627746706,209.44367452725,208.54990679527,229.90891199713,233.25425119097,242.96285805226,251.972517774,239.5375818129,244.77023171184,259.0630903262,253.78747383622,278.71197246073,289.66732040174,305.52274868523,319.29132941226,323.58488268542,341.6633588564,347.82699002207,370.71508514814,383.26526412159,377.03449948805,386.07809063725,354.48190688618,322.45919249007,310.47824185601,319.26353227416,298.63259968643,279.1477965961,277.65707420528,290.11359056442,286.12405596378
,Sri Lanka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,4.8787855171544,4.9064055171544,5.0032027585772,5.1032027585772,5.6064055171544,4.7064055171544,4.9032027585772,5.6032027585772,5.2,4.8,5.3011474046615,5.3013233859568,5.6012353953091,6.3012939846247,6.7013525739404,7.1045875886434,8.0078284409432,8.9078665346658,9.0079046283884,9.8038022149406,11.005187368865,11.004327811994,11.043954706759,11.23093423371,12.23093423371,13.226139886865,13.192984446375,13.163031764461,12.219341368154,13.222937128288,13.227971192475,16.354470971141,18.071801044095,16.045810790832,19.540940589591,21.669513054926,24.262210491566
,Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,3.1662827585772,3.2032027585772,3.5032027585772,3.4,3.1,3.5,4.3,4.2,4.5,4.3,3.9,5.6,5.2,4.9,4.3,4,4,4.1,4.1,4.5,6.5,7.5,8.7,9.8,11,11,12,12,12,18,16,15.624129728599,14.09154002671,14.864278355868,14.897455594282,15.428780782229,18.948834792752
,Suriname,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,2.0917332142379,1.8024932142379,1.6024932142379,1.2024932142379,1.0024932142379,1.2,1.3,1.2,1.1,1.2,1.5,1.5,1.4,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.6,1.7,1.8,1.8,1.9,2,2,2,2,2.1,2.7,2.0564733156376,2.4580055687837,2.2643423504021,2.3591343709522,2.2888889249596,2.0583252912806
,Swaziland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,0.68002647498153,0.66170988986611,0.66170988986611,0.52496591345598,0.57569351825355,0.66612100072427,0.67935427327359,0.66391543529099,0.62201002819968,0.73744864809077,0.75509281340673,0.73303735915788,0.61834899706378,0.62351054379365,0.88376490393027,0.83524290458278,0.78672090523526,0.96900761675067,0.97750861159933,0.98609506483752,0.89414654469275,0.9213930804338,0.90685753570341,0.83100665840904,0.82615850991301,0.81756182890091,0.9206306731994,1.0336824493837,0.94362015840094,1.0174063988206,1.0077166648429,1.0114947935826,1.0192065198817,0.95644817329869,1.0207318824455,1.0614049064225,1.0895237579475
,Sweden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,82.569157157855,73.223537522249,64.244948990151,59.975258231705,57.388128741636,62.670882971294,65.914272201382,64.343509762178,61.530993094174,58.408068032993,57.483704924252,57.310735276493,61.877452753246,60.669433780074,66.093258065504,64.270121411657,69.078434181908,65.838198843167,66.548534045551,65.303278860746,60.31117236367,61.438565993648,57.840041265676,60.702281267284,61.009574616717,58.12076474598,58.895866624433,57.338451653018,55.899820022914,51.475830572807,56.892133949594,54.421945797359,50.457103281318,49.800225166928,50.072794302015,49.926537427789,53.407685513864
,Switzerland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,46.268997732771,38.522694709753,36.496305791253,39.619446485682,39.272444849313,41.395532679753,43.254993948704,42.399416002376,42.213246531908,41.570276668049,42.810206225378,45.133335840743,46.116660156381,43.217264967037,43.17879717114,43.679831749699,44.969414381242,43.696796478502,45.8018022326,46.018395282174,45.105033682033,45.359324134961,44.228676255741,45.56360712514,45.740028409516,45.978299292571,45.809404433593,43.731036171836,45.08576921537,43.78995691057,45.535838276501,40.74110599735,41.835024872482,43.135762990319,39.049982726801,39.105715132435,39.759812970656
,Syria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,16.430641939863,17.474094417851,17.488153100208,20.472835122612,22.47408277066,23.261608083821,24.462567378577,28.126094051911,28.9275657502,30.80088822849,37.111531988225,33.183928438218,35.104321552812,38.333549680871,41.530393880078,40.071656444512,42.029421049975,43.967167570136,48.079402785865,50.584491927463,50.696724150657,49.592262099374,52.799128900171,52.961697174386,52.441048162549,51.483970691639,51.733533031637,53.056714159509,55.127112857691,61.838849059754,65.177035249415,60.608327340768,45.453433468298,33.976259268747,31.257205836071,29.977938717767,28.227673557241
,Taiwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,70.103599557927,64.025720927106,64.055902780614,71.063565466528,80.689893823298,81.860117945656,87.67212514248,91.576409615574,106.08540282528,116.19461306141,119.24809115647,125.03899700918,132.07441045511,145.02970396129,156.74651252146,171.85307962776,187.98528181494,197.30302413417,211.98387096998,210.10900636367,237.72328192027,229.21586733466,254.06392157654,271.63125469561,257.85351047921,267.3217451044,274.51036902715,270.42419072255,264.8247241866,242.20856332909,271.56290030431,292.91216946744,284.47153684168,310.2736338571,317.56217672301,318.2767830954,326.27670035703
,Tajikistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,CO2 Emissions,MMTons CO2,--,--,--,--,--,--,--,--,--,--,--,--,8.1339941296735,5.6482993354914,5.1142122801813,3.6725928158513,4.7964785993856,4.7158791215836,5.1654143038388,5.5495542499548,5.9139968052638,6.2132045789552,6.022042456113,6.6621133562578,7.1302736305004,7.5240879024098,7.5336082299741,7.2895392052737,6.9734977794947,2.4743141162221,2.5768657730707,2.6336745481786,3.3460170327995,3.7959998396794,5.131723309793,5.0215345340891,5.4405243464021
,Tanzania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
